place_id,branch_name,branch_address,branch_rating,review_rating,review_date,review_text,review_author
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Over all good my experience,Parimol Das
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,The service was quick and the staff was friendly,Sbsvvsb Bdbdbs
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,a year ago,Good service and good team to saport in my Welth creation,dharam mek
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Nice 👍👍 very useful 👍👍👍,SANY KUMAR
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,Edited 2 months ago,👍 Good,harshal patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,Edited a month ago,"""People can trust, quick service and very helpful.",Nehal malaviya Nehal malaviya
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,a month ago,Good service,Ankush Shah
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good  investment  plane,Mahesh Chauhan
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,"""GOOD SERVICE""",Ghanshyam Patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Great place for investment,asmita patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Very good service,Chand Paramar
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good working 🤗🤗🤗,Akshay Sonvane
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Quick responses from staffs👍,Ujwala Kijbile
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Very good,Sital Chohan
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,1.0,11 months ago,Very Bad Service and very bad Staff behavior.,Macsas New
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,The experience was outstanding,Vsbsb Bebdbs
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Overall Good Experience,sahil kijbile
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,The service was quick and the staff was friendly,Shivam Kumar
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good camunication,patel prakash
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Nice experience,Gujan231015 Jitesh
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Superb experience,Jignesh Patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,a month ago,Good service,Bhumika zadafiya
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,4.0,a month ago,"People can trust,Quick service and very helpful",milan Paraliya
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good 👍,Bandre Hardik
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,a month ago,Nice,Binita Prajapati
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Very good service,Hirenkumar parmar
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good investment services,Ahmed Khan
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 years ago,One of the best financial services provider with good behaviour staff,satendra verma
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good communication,Jayeshbhoi 302
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Very good,Vijay Panchal
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good investment services,Ahmed Khan
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Nice support,Patel Appu
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Excellent,Kishan V
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Helpfull staff,MIHIR PANCHAL
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good comunication,Bhavesh Patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,"""People can trust, quick service and very helpful.""",Ankit Kantibhai Prajapati
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Very good service,Sachin Chauhan
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,a month ago,Good Service 👍 👍 👍,hasmukh kunjadiya
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,4.0,2 months ago,Nice,BIJAL STUDIO & CREATION
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Very good,Amit Hingu
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,10 months ago,Best Services Best 👍Office,Raval Ramubhai
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Super,Ravi Bagada
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Exilant service,Hardik Sodha
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good comunication,Chirag Patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,a month ago,Good,Jagu Thakor
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,Edited a month ago,"People can trust, quick service and very helpful.",vishal patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,Edited a month ago,Good service,Thakor ashish
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Prompt Reply,Patel Binish
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Food service,Sandeep Dave
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,a month ago,"People can trust,quick service and very helpful",Vivek Joshi
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,Hasmukkh Parmar
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good,Rupesh Patil
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 years ago,Good working,Janak Patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good,Poorankumar Kori
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Nice  👍👍👍👍,RAj Khalashi
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good,ramesh banjara
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good,kevin prajapati
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,Edited a month ago,Good service,Dipak Makwana
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,Edited a month ago,Good service,joy joy
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,good service,Rutvik Patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,Vishal Prajapati
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,Jaymin Patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,Akash Maurya
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,PATEL JAYDEEP
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,Ashaasha Solanki
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,Harish Patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,4.0,2 months ago,Good service,KANUBHAI PATEL
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,Prakash Nagle
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,Mikhael bhai Parmar
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,Rajubhai Patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good Service,kishan patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good Service,Indrasinh Baria
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good Service,Pragnesh Shrigod
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,Jigar Pandav
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,Raj Pandya
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,1.0,2 months ago,Good services,Jaymala Vadadoriya
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,nikunj gajera
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,4.0,2 months ago,Good Service,Rajendra Goswami
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good Service,Vikash Kumar
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good,my India
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 months ago,Good service,Panchal Prakash
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good service,Dinesh Parmar
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good service,Ram avtar
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good service,Deepak Kumar
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good service,Raman Kumar
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good service,Amir Khan
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good service,Akash Kumar
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good service,Bhavesh Patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good service,Arman Nadiya
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good service,Jayeshkumar Solanki
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,4.0,3 months ago,Good service,Aaftab Shaikh
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good,mahesh patel
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good service,AD SINGH
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good service,ASHISH DUBEY
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 months ago,Good service,Jaymala Kushwaha
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,4.0,3 months ago,Good service,Solanki Bindiya
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,2 days ago,This is best service from financial services in finance sector.,KAUSHIK AHIR
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,5.0,3 days ago,Good stock market,FF BUNNY
